,ImageId,f1,f2,f3,f4,f5,f6,f7,f8,f9
580,1546c,3,0,1,0,2,1,1,3,2
581,0563a,1,1,1,1,0,2,0,2,1
582,1450a,3,1,1,3,2,2,2,1,1
583,1193a,1,4,1,3,2,3,1,1,2
584,1360a,3,1,0,2,2,2,0,2,2
585,0923a,2,1,1,1,1,2,0,2,2
586,0923c,1,1,1,2,2,3,0,4,2
587,1444b,1,0,1,1,2,2,0,0,1
588,0403c,1,0,0,0,2,2,0,3,2
589,0471a,1,4,1,1,2,3,0,1,2
590,1367a,2,0,1,1,2,2,3,2,2
591,1431a,3,1,1,3,2,1,3,0,2
592,1426a,2,0,1,1,2,2,1,2,1
593,1540c,1,2,1,0,2,2,1,0,1
594,0445c,2,4,1,3,0,2,0,4,2
595,1099a,2,1,1,3,0,2,2,3,2
596,1508a,2,4,1,0,2,2,3,4,2
597,1307b,3,4,1,0,2,3,1,1,2
598,1319a,2,0,1,0,2,2,3,4,2
599,1373a,3,4,1,3,2,2,2,1,2
600,0475a,0,1,1,2,2,2,1,4,2
601,0327c,1,1,1,1,2,1,1,2,1
602,1178a,3,4,1,3,0,2,0,3,2
603,1178b,3,0,1,3,2,2,3,1,2
604,1178c,2,4,1,3,0,2,1,0,2
605,0363a,0,0,1,1,2,2,1,1,2
606,0593b,3,4,1,0,2,2,3,3,2
607,0593c,1,1,1,1,2,3,0,0,1
608,0457a,2,3,1,3,2,2,0,1,2
609,0421b,2,0,1,1,0,2,0,0,2
610,0521a,2,1,1,1,2,1,3,0,2
611,1334c,3,4,1,3,2,3,1,2,2
612,1477a,3,0,1,3,2,1,1,0,2
613,1477b,1,1,1,1,0,2,0,1,1
614,1477c,3,1,1,2,2,2,1,0,1
615,0355a,3,2,1,3,2,3,0,3,2
616,0514c,3,1,0,2,2,2,0,1,2
617,1499b,2,1,1,2,2,2,3,4,2
618,1499c,2,0,1,3,0,2,1,3,2
619,1496a,2,4,1,1,2,1,0,4,2
620,1140c,2,4,1,2,2,1,0,1,2
621,1221c,2,1,1,0,2,0,0,3,2
622,1086b,0,1,1,1,2,2,1,0,1
623,1224c,1,0,1,1,2,1,1,2,2
624,1286a,1,2,1,3,2,1,1,3,2
625,1286b,3,4,1,0,2,3,0,4,2
626,1286c,2,1,1,1,2,1,3,3,2
627,0464a,1,0,1,3,2,3,1,0,2
628,1408c,0,1,1,0,0,2,0,2,1
629,1513c,1,1,1,0,1,2,1,1,2
630,0892a,1,0,1,1,2,3,0,0,2
631,1147c,0,4,1,1,2,2,0,4,2
632,1240b,1,1,1,1,0,1,0,3,2
633,1240c,2,1,0,0,2,3,1,1,2
634,1282c,1,1,2,3,2,2,1,2,2
635,1555b,2,2,1,1,2,3,0,3,2
636,0412b,3,4,1,3,2,2,3,0,2
637,0473a,1,2,1,0,0,2,1,1,2
638,1486b,2,0,1,0,2,3,1,4,2
639,0372b,1,1,1,3,1,2,1,2,2
640,1567c,2,4,1,4,2,2,0,2,2
641,1208a,0,4,1,0,0,2,0,2,2
642,1208b,1,0,1,0,2,1,0,1,1
643,1208c,0,1,1,0,2,1,3,2,2
644,1408a,3,1,0,3,2,1,0,3,2
645,1497c,2,0,1,3,2,2,3,4,2
646,0576b,1,1,1,3,0,2,3,0,2
647,0351a,1,2,0,0,2,2,0,3,2
648,0353c,1,2,1,1,2,3,0,1,2
649,0969a,2,2,1,1,2,2,1,2,1
650,0969c,3,4,1,3,2,2,2,3,2
651,0359b,3,2,1,0,2,2,3,0,2
652,0405c,1,0,1,1,2,2,1,2,1
653,0496e,2,1,0,1,2,3,0,2,2
654,1567b,3,1,0,2,2,2,0,0,2
655,0368b,3,0,1,3,0,2,1,2,2
656,0522b,2,1,0,2,2,2,0,4,2
657,1122a,2,1,1,3,0,1,0,2,1
658,1194a,3,1,1,1,2,1,1,2,1
659,1194b,2,4,0,1,2,2,0,1,2
660,1194c,2,1,2,1,2,2,0,3,2
661,1197a,1,4,1,3,0,2,1,0,2
662,1197c,1,2,1,0,0,2,0,4,2
663,1209c,2,1,1,3,2,3,3,4,2
664,1303a,3,4,1,0,0,2,0,4,2
665,1303b,3,1,0,2,2,2,0,3,2
666,1508c,1,4,1,1,0,2,0,0,2
667,0435b,2,1,0,2,2,2,1,0,2
668,1451b,3,1,1,3,2,3,3,3,2
669,1273a,1,2,1,0,0,2,1,0,2
670,0331a,3,1,0,0,2,2,3,2,2
671,0485b,2,1,1,0,1,1,0,2,2
672,1294a,1,0,1,0,2,1,0,0,1
673,1294b,1,1,1,0,2,0,0,3,2
674,1294c,3,0,1,3,2,3,1,0,2
675,1549c,0,2,1,3,2,2,1,4,2
676,1254a,1,1,1,1,2,1,3,3,2
677,1254b,2,1,0,2,2,2,1,3,2
678,0421c,1,0,1,1,2,2,1,1,1
679,1485b,0,1,1,3,2,1,1,2,1
680,1485c,3,4,1,3,2,3,1,3,2
681,0592c,1,2,1,1,2,3,0,3,2
682,0898b,2,0,1,0,0,3,0,2,2
683,1409a,3,4,1,3,0,2,0,4,2
684,0556a,2,1,1,1,0,2,0,4,1
685,1217b,1,1,1,1,0,2,1,2,1
686,0314c,1,1,1,3,2,0,0,0,2
687,0587b,0,1,1,0,2,1,1,0,1
688,1544a,3,4,1,0,2,2,3,4,2
689,1521b,3,1,1,3,0,2,3,3,2
690,1423a,3,1,1,1,2,2,2,1,1
691,1507b,1,0,1,1,2,2,3,0,2
692,0547a,2,2,0,1,2,2,0,1,2
693,1381a,1,4,0,1,2,2,0,1,2
694,0927a,1,0,1,0,0,2,0,2,1
695,0927b,1,4,1,1,2,3,1,1,2
696,1367b,1,1,0,1,2,1,0,3,2
697,1367c,1,1,1,3,2,0,0,3,2
698,1430b,1,1,1,1,1,2,0,3,2
699,1430c,0,0,1,3,2,3,0,3,2
700,0344c,1,1,0,2,2,2,1,0,2
701,0564a,2,1,1,0,2,3,3,2,1
702,1402b,1,2,1,3,0,2,1,3,2
703,1417a,1,1,0,0,2,3,1,3,2
704,1353b,2,1,0,2,2,1,0,2,2
705,1416c,1,4,1,3,2,3,1,4,2
706,1533c,1,2,1,3,2,1,0,1,1
707,1196a,0,1,1,3,2,2,2,1,1
708,1196b,0,2,1,0,2,2,1,2,1
709,1196c,1,1,1,1,2,3,3,3,2
710,0314a,1,1,1,0,2,1,2,1,1
711,1511b,0,1,0,2,2,2,0,2,2
712,1501c,0,1,1,0,0,2,1,2,1
713,1504b,3,1,1,3,1,2,0,4,2
714,1506a,2,1,0,3,0,2,1,0,2
715,0337b,3,4,1,3,2,2,3,4,2
716,0337c,3,4,1,1,2,1,1,3,2
717,0546c,2,0,1,3,2,1,3,1,2
718,1450c,3,0,1,1,2,1,1,3,2
719,0520a,2,4,1,0,2,1,3,3,2
720,1090a,2,0,1,1,2,1,0,1,1
721,0333c,3,2,1,1,2,1,1,1,2
722,0570a,2,1,0,3,0,2,1,3,2
723,1212a,2,1,1,0,0,2,2,2,1
724,0927c,2,1,0,2,2,1,0,1,2
725,0333a,2,1,1,3,2,1,2,0,1
726,1358a,2,1,1,1,1,2,0,4,2
727,1358b,3,4,0,1,2,2,0,1,2
728,1358c,3,4,1,1,2,3,1,1,2
729,0457c,0,2,1,0,0,2,0,3,2
730,0595c,3,1,1,3,2,3,3,4,2
731,0354a,2,1,1,4,2,1,0,4,2
732,0516a,2,0,1,0,0,3,0,3,2
733,0516b,0,1,0,2,2,2,0,1,2
734,0888c,0,1,1,0,0,2,1,1,1
735,1124c,3,1,1,0,2,0,1,2,2
736,1538c,0,2,1,0,2,1,1,0,2
737,1091c,2,4,0,2,2,2,0,2,2
738,0488b,2,0,0,0,2,1,0,0,2
739,1538b,2,2,1,3,0,2,0,1,1
740,1447b,1,4,1,0,2,2,2,1,1
741,1447c,1,1,0,1,2,2,2,2,2
742,0373c,3,0,1,3,2,3,1,4,2
743,1377a,2,2,1,3,0,3,0,2,2
744,0518a,2,1,1,0,0,2,2,1,1
745,0518b,1,1,1,0,0,1,1,2,1
746,0518c,3,4,1,1,2,3,0,4,2
747,0521b,1,1,1,0,1,1,0,0,2
748,1363b,0,1,1,1,0,2,0,2,1
749,1234b,3,0,1,1,2,3,0,4,2
750,1234c,2,1,0,2,2,3,0,2,2
751,0885c,2,1,1,0,1,3,0,0,2
752,0950a,2,1,1,3,0,2,2,2,1
753,0950b,1,0,1,3,0,1,0,3,2
754,1222a,2,1,0,2,2,1,0,3,2
755,0336c,3,2,1,2,2,2,0,1,1
756,1443c,0,1,1,1,2,1,1,2,1
757,0352c,3,4,1,1,2,3,1,3,2
758,0324b,0,1,1,3,0,2,1,1,1
759,1432b,3,1,1,0,1,2,1,4,2
760,1487c,3,1,1,3,0,1,0,0,1
761,1087a,1,2,1,1,2,1,0,2,1
762,0441b,2,2,1,0,0,2,3,2,2
763,1155b,1,1,1,3,0,1,1,2,1
764,0301c,3,1,1,4,0,2,0,1,2
765,0304a,2,1,1,1,2,0,1,2,2
766,0348b,1,1,1,1,0,1,0,2,1
767,1253b,0,1,1,1,2,1,1,1,1
768,1253c,2,0,0,2,2,2,0,0,2
769,0916a,1,1,1,0,0,2,2,1,1
770,0969b,2,0,1,1,2,1,1,2,1
771,0405a,3,0,1,0,2,3,1,2,1
772,1099c,2,4,0,2,2,2,0,3,2
773,0483b,1,1,1,0,0,3,1,2,1
774,0938b,2,1,0,2,2,1,1,2,2
775,0525a,1,2,1,3,2,1,1,1,1
776,0506b,2,2,1,2,2,2,1,0,1
777,0517b,3,0,1,3,0,1,0,3,2
778,0517c,1,1,1,3,0,2,3,2,1
779,0488c,1,4,0,1,2,2,0,4,2
780,0537b,2,1,0,3,0,2,1,4,2
781,0537c,2,2,1,3,2,2,2,0,1
782,0544c,1,4,1,3,2,2,2,0,1
783,1488b,2,2,1,0,0,2,1,1,1
784,0440b,2,1,1,2,0,2,1,0,1
785,1394c,3,2,1,0,2,2,3,2,1
786,0355b,1,4,1,0,0,2,1,1,1
787,1114a,2,1,1,3,0,2,2,0,1
788,1483c,1,1,1,1,0,1,0,1,1
789,1501b,3,1,1,2,2,1,1,0,1
790,1377b,0,1,1,0,1,2,1,0,2
791,1377c,2,1,0,2,2,3,0,3,2
792,0392b,1,2,1,0,2,2,2,0,1
793,1220b,0,1,1,1,2,3,1,2,1
794,0581c,2,4,2,3,2,2,1,2,2
795,1226c,2,0,0,0,0,2,0,0,2
796,1465c,1,2,0,2,2,2,0,2,2
797,1164a,2,1,0,2,2,1,1,1,2
798,1164b,2,1,1,2,1,2,1,1,2
799,1394b,3,1,0,1,2,1,1,3,2
800,1340c,1,0,0,0,2,1,1,2,2
801,1036b,2,2,0,2,2,2,0,0,2
802,1036c,1,4,1,0,0,2,2,0,2
803,0316a,2,1,2,3,2,3,1,2,2
804,0328b,0,2,1,1,2,3,0,3,2
805,0535a,2,4,1,1,2,2,2,1,1
806,0535b,0,0,1,2,2,2,1,4,2
807,0535c,1,2,1,3,2,1,3,3,2
808,1086c,2,1,1,1,0,1,1,2,1
809,0328a,3,1,0,2,2,3,0,2,2
810,1143c,1,1,1,0,1,2,3,1,2
811,1361a,1,4,1,0,0,2,3,3,2
812,0324c,1,1,0,4,2,2,0,3,2
813,1429a,1,2,1,2,2,2,1,0,1
814,0551a,2,1,1,1,2,0,1,3,2
815,1546a,1,1,0,3,2,1,1,2,1
816,0390c,2,0,1,0,1,2,1,3,2
817,0530a,2,4,1,0,2,3,3,4,2
818,0546b,3,1,1,3,1,3,0,1,2
819,0563c,1,4,1,1,0,3,0,2,2
820,1181b,2,1,0,2,2,1,1,0,2
821,1181c,2,2,1,0,0,3,0,4,2
822,0327b,0,1,1,1,1,2,0,3,2
823,0569a,1,1,0,2,2,3,0,3,2
824,1496c,2,1,1,1,0,2,2,2,1
825,0315b,2,1,0,2,2,1,1,3,2
826,0924a,2,2,1,3,1,2,1,2,2
827,0924b,1,0,1,3,0,2,1,0,1
828,0924c,0,1,1,0,2,1,2,1,1
829,0386a,1,2,1,0,0,2,3,0,2
830,1356b,2,4,0,2,2,2,0,4,2
831,0440a,2,0,0,2,2,2,0,4,2
832,1204b,2,1,1,3,1,3,0,4,2
833,0330a,1,0,1,1,2,2,2,1,1
834,1476c,1,2,1,3,0,2,1,1,1
835,0859a,2,0,1,3,2,0,0,3,2
836,0312b,1,1,0,1,2,2,2,4,2
837,1504a,1,0,1,1,2,1,3,0,2
838,1494c,3,4,1,3,2,3,3,3,2
839,0350c,2,0,1,0,1,1,0,2,2
840,0489b,1,0,1,0,2,3,3,4,2
841,1155a,1,1,0,2,2,1,1,0,2
842,1155c,1,0,1,0,2,0,0,3,2
843,1219c,2,4,0,1,2,3,0,1,2
844,0302a,2,0,1,1,0,2,1,1,1
845,0302c,3,1,0,2,2,3,0,3,2
846,0471b,0,0,1,0,1,2,0,2,2
847,0471c,0,0,1,3,2,1,1,2,1
848,1383b,3,2,1,3,0,2,1,2,1
849,1383c,1,1,1,1,0,2,2,2,1
850,1323a,2,0,1,1,2,3,2,3,2
851,1323b,1,1,0,2,2,1,1,3,2
852,1323c,1,0,1,1,2,2,3,0,1
853,0473b,1,4,1,1,0,3,0,3,2
854,0473c,1,1,1,3,2,3,2,4,1
855,0357b,2,1,0,0,0,2,2,3,2
856,1561b,0,0,1,0,2,2,2,1,1
857,0327a,3,1,1,1,2,0,0,4,2
858,0569b,0,0,1,2,2,1,1,1,2
859,0580b,1,1,0,2,2,2,3,3,2
860,1343c,0,0,1,1,2,1,0,1,1
861,0351b,1,1,1,1,3,2,1,3,2
862,0421a,3,2,1,3,2,3,3,3,2
863,1532a,0,2,1,0,2,1,1,1,1
864,1210a,0,1,1,0,0,2,2,2,1
865,0311a,1,2,1,1,2,1,3,3,2
866,0463a,1,1,1,0,0,3,3,4,2
867,1259a,1,4,0,0,2,3,1,3,2
868,1259b,1,0,1,3,2,1,2,2,1
869,1259c,0,1,1,0,0,2,2,1,1
870,0525b,2,3,0,0,2,2,0,3,2
871,0525c,1,1,1,2,2,1,2,1,1
872,1212c,2,0,1,0,0,2,2,2,1
873,1475c,3,1,1,3,0,1,3,4,2
874,0583c,3,1,0,2,2,2,2,3,2
875,0348c,3,1,0,2,2,2,3,3,2
876,1191b,3,4,0,1,2,1,0,3,2
877,1191c,3,4,1,3,2,3,3,4,2
878,1484c,1,1,1,0,0,1,2,2,1
879,0587c,1,4,0,3,2,3,1,3,2
880,0350a,3,2,1,0,1,2,1,3,2
881,0405b,1,0,1,4,0,2,0,1,2
882,0357a,3,4,1,1,2,3,2,3,2
883,1272a,1,1,1,2,2,1,2,0,1
884,1409c,0,2,1,0,0,2,1,2,1
885,1461a,1,0,1,1,2,0,0,1,2
886,0390a,0,0,1,0,1,2,1,2,2
887,0517a,3,0,1,0,2,0,1,1,2
888,0453c,1,1,1,2,0,1,1,2,1
889,1501a,1,3,1,0,2,3,1,3,2
890,0413b,1,1,1,3,0,1,2,2,1
891,0448b,2,2,1,0,0,2,3,2,1
892,1368c,2,1,1,3,0,1,2,0,1
893,0892c,3,2,0,2,2,2,1,0,2
894,1039a,3,1,0,0,0,3,1,0,2
895,1449c,1,1,1,0,0,3,2,2,1
896,0547c,1,2,1,3,2,1,2,1,1
897,0434c,0,1,0,2,2,3,0,3,2
898,0450c,1,1,0,0,0,1,0,1,1
899,0410c,2,1,2,1,0,2,1,3,2
900,1152a,3,4,0,2,2,1,0,2,2
901,1152c,0,0,1,1,2,1,1,1,1
902,1443b,2,1,1,2,0,2,2,0,1
903,0466c,3,1,1,2,2,1,2,0,1
904,1108b,2,2,0,2,2,1,0,0,2
905,0358b,0,2,1,0,1,2,1,2,2
906,0463b,0,0,0,3,2,3,0,3,2
907,1422a,3,4,0,3,0,2,1,3,2
908,0571c,1,0,1,1,0,1,0,1,1
909,0866c,3,0,1,0,0,2,2,2,1
910,0315a,2,4,0,2,2,3,0,3,2
911,0357c,0,2,1,1,0,2,0,1,1
912,0564b,2,2,1,2,0,2,1,1,1
913,0564c,0,1,1,1,1,1,0,3,2
914,0585b,3,1,2,3,2,3,1,4,2
915,0585c,0,1,0,2,2,1,1,0,2
916,1319b,2,4,2,3,2,2,2,1,2
917,1319c,1,0,1,0,2,0,1,4,2
918,0323c,1,0,1,1,0,1,0,0,1
919,0385c,2,2,1,0,1,2,2,1,2
920,1273c,1,1,1,3,1,1,3,1,2
921,1533a,3,3,0,3,2,2,0,3,2
922,0489a,1,4,2,0,2,3,1,2,2
923,0540a,3,3,1,1,2,3,0,3,2
924,0540c,2,1,0,4,0,2,0,3,2
925,1392a,2,4,1,1,0,2,3,2,1
926,0324a,0,2,1,0,1,2,1,3,2
927,1174b,2,0,1,3,3,2,1,4,2
928,0374a,2,2,0,0,2,1,3,3,2
929,0521c,3,1,2,1,0,2,1,3,2
930,1363a,0,0,1,1,2,3,2,3,2
931,1363c,0,1,0,1,0,2,0,1,1
932,1500a,3,4,1,4,2,3,1,3,2
933,1309c,1,1,0,1,0,1,0,2,1
934,1271a,1,1,1,2,0,1,1,4,1
935,0469a,2,3,1,1,2,2,3,4,2
936,0469b,3,2,1,2,0,2,1,1,1
937,0469c,2,0,1,1,0,2,3,0,1
938,0383a,0,1,0,2,2,1,1,4,2
939,0873a,2,2,0,2,2,2,3,0,2
940,0873b,3,0,2,3,0,2,0,3,2
941,0370a,3,0,1,0,1,3,1,1,2
942,0368c,3,1,0,2,2,3,2,2,2
943,0431b,3,0,2,1,2,3,0,2,2
944,0460b,1,4,0,0,2,3,3,3,2
945,0460c,2,4,2,1,2,2,2,1,2
946,1064c,1,4,1,1,0,2,2,1,1
947,0347a,2,4,1,3,0,3,1,4,1
948,0347b,1,1,0,0,0,2,2,0,1
949,0431a,3,2,1,3,1,2,3,2,2
950,1140a,3,4,0,2,2,1,1,3,2
951,1140b,0,0,1,3,0,1,1,2,1
952,1408b,1,1,0,1,0,3,0,2,1
953,0343c,1,0,0,2,2,3,1,3,2
954,0375c,2,4,1,4,2,2,2,1,1
955,0457b,1,4,0,1,0,2,0,1,1
956,0311c,0,0,1,0,0,2,2,1,1
957,1557a,2,1,2,3,3,2,0,1,2
958,1308c,0,1,2,4,2,2,0,3,2
959,0450b,1,2,0,1,0,2,0,2,1
960,1500b,0,2,1,0,0,2,2,2,1
961,0385a,0,0,1,2,2,3,3,0,2
962,1197b,0,0,1,4,2,3,0,4,2
963,1311c,1,1,0,1,0,1,1,2,1
964,1360c,0,1,1,2,1,2,1,1,1
965,1374a,3,2,0,2,2,3,0,4,2
966,0455c,3,1,1,3,3,1,3,1,2
967,1350c,1,4,1,3,0,1,2,1,1
968,1406a,1,2,2,4,2,2,0,2,2
969,1406b,1,0,0,1,0,2,2,2,2
970,1406c,1,0,1,4,0,2,3,2,2
971,0510b,0,1,1,3,0,3,3,3,1
972,1419b,1,1,0,1,0,1,1,0,1
973,0911b,1,3,1,1,2,2,2,1,1
974,0911c,2,4,2,3,2,3,3,2,2
975,0401b,2,0,2,3,2,3,3,2,2
976,0401c,1,3,1,3,0,3,0,4,2
977,1348c,1,3,1,1,2,2,2,0,1
978,0376c,2,1,0,0,3,2,2,3,2
979,1511c,1,1,0,1,0,3,1,0,1
980,1176a,2,0,2,4,2,2,1,3,2
981,0439a,3,1,2,4,2,2,3,2,2
982,0317a,1,1,0,2,0,1,1,2,1
983,0317b,0,4,0,0,0,2,2,3,2
984,0317c,0,0,0,2,2,3,1,3,2
985,0387b,2,2,0,1,0,1,0,2,1
986,0522c,3,1,2,4,0,2,0,3,2
987,1123a,2,1,2,1,0,1,1,2,1
988,1198a,3,0,2,4,2,2,0,4,2
989,1198b,1,0,1,3,2,0,2,2,1
990,1098a,0,1,0,1,0,1,1,1,1
991,0549b,0,1,0,2,2,3,3,4,2
992,0549c,3,1,1,3,3,3,3,4,2
993,1312a,1,2,0,2,0,2,1,2,1
994,0941c,1,0,0,4,2,3,1,3,2
995,1057b,1,0,0,2,0,2,1,0,1
996,0594b,0,0,0,3,2,0,0,3,2
997,0594c,0,4,2,4,2,2,0,3,2
998,1271b,3,4,2,2,0,2,1,3,2
999,1271c,0,1,2,4,2,2,2,2,2
1000,0354c,1,0,0,1,0,1,3,2,2
1001,1091a,3,1,2,4,2,2,3,4,2
1002,0556b,0,2,0,1,0,2,1,1,1
1003,0556c,0,1,0,1,0,3,1,0,1
1004,0387a,0,1,0,2,0,1,2,2,2
1005,1414b,0,4,0,0,0,1,1,1,1
1006,1414c,1,0,1,1,3,1,1,2,1
1007,0365c,0,4,0,3,0,1,1,2,1
1008,0403a,2,0,2,1,0,1,0,1,1
1009,1103a,3,2,0,1,0,1,1,2,1
1010,0375b,1,3,0,1,0,2,0,2,1
1011,0323a,3,4,2,4,2,2,3,2,2
1012,0323b,3,0,0,1,0,3,1,1,1
1013,0597a,3,4,2,0,2,3,3,1,1
1014,1440b,0,4,0,2,0,2,0,4,1
1015,0376b,1,2,0,2,0,1,1,1,1
1016,0366b,3,1,2,4,3,2,0,2,2
1017,0434a,3,0,0,2,0,3,3,0,2
1018,0555a,1,4,0,2,0,2,3,4,1
1019,1165c,3,0,2,4,0,2,3,2,2
1020,0380b,1,3,2,3,3,2,0,2,2
1021,1083a,0,4,2,4,2,3,1,1,1
1022,1125b,1,1,2,4,3,2,1,2,1
1023,0416a,1,1,2,4,3,2,1,1,1
1024,1224b,2,4,2,4,3,3,3,4,2
1025,0302b,2,2,2,4,3,3,3,4,2
